state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
New Mexico,Cibola County,grocery/pharmacy,-13.889,-20.255,-18.275,,-8.17,-12.255,-20.461,-33.565,-10.61,-25.585,1.052,3.064,-1.751,-17.671,-3.472,-1.929,-5.482,10.522,8.17,-2.626,-9.301,-26.62,-8.681,-10.051,10.522,42.892,28.887,16.741,9.259,17.361,19.189,29.461,19.404,19.258,15.811,19.676,13.503,-14.62,-3.157,-9.191,2.626,-17.671,-7.523
New Mexico,Cibola County,parks,32.771,35.127,15.413,5.152,8.509,-0.397,-9.147,-24.714,9.2,-3.129,6.384,24.244,15.198,26.215,16.929,18.639,11.125,19.823,32.171,20.561,37.404,-3.802,46.956,35.229,29.903,28.208,-13.31,20.009,19.283,35.844,12.863,-6.832,-1.982,-1.689,-9.473,9.687,3.943,4.635,-6.048,-18.067,-27.813,-28.42,-12.221
New Mexico,Cibola County,residential,-1.355,4.331,-0.644,-0.25,-0.123,-1.218,0.239,0.793,-0.999,0.026,-1.349,-1.181,-2.659,-2.55,-1.871,-1.785,-0.785,-0.955,-1.436,-2.428,-2.507,-0.211,-1.61,-0.974,-0.948,0.244,2.85,2.288,2.734,5.394,8.93,10.95,13.46,13.085,10.468,8.318,12.537,16.846,17.77,19.245,19.162,13.645,10.86
New Mexico,Cibola County,retail/recreation,19.276,17.948,9.59,10.482,,6.494,5.741,10.75,7.39,6.614,23.585,10.537,17.664,10.389,40.406,23.578,31.085,26.861,15.655,13.508,14.217,25.949,21.467,14.881,19.982,21.977,11.69,6.288,26.505,20.763,14.881,-2.293,-20.171,-15.586,-18.865,-10.75,-15.484,-24.802,-36.688,-43.353,-34.549,-32.262,-28.173
New Mexico,Cibola County,transitstations,13.805,13.563,-3.129,3.662,4.452,7.055,2.55,8.785,9.766,8.047,4.883,9.348,18.26,10.198,20.917,11.936,10.283,15.055,19.587,18.26,13.84,17.989,16.819,14.306,7.324,14.245,21.58,20.032,18.825,16.819,15.647,12.207,12.019,15.77,9.834,10.459,-4.34,-8.047,-9.766,-8.013,-19.92,-4.006,-17.152
New Mexico,Cibola County,workplace,1.319,-25.126,6.25,4.596,1.547,11.51,4.433,3.956,4.711,3.646,1.021,2.063,10.935,-4.433,3.956,1.57,3.646,0.511,2.578,5.755,-1.108,5.274,-2.094,1.042,-0.511,,0.576,-3.324,-5.274,-20.938,-26.042,-30.127,-38.16,-28.775,-28.812,-22.416,-37.165,-41.146,-46.977,-48.474,-40.861,-34.353,-31.646
New Mexico,Colfax County,grocery/pharmacy,1.108,1.145,7.353,,-8.193,7.149,-3.005,-4.433,-4.579,-3.676,3.592,-2.341,2.042,-9.014,-3.324,-1.145,18.382,4.789,5.852,,1.002,4.433,19.46,28.186,29.933,40.964,32.68,30.048,19.947,33.196,40.441,25.144,19.897,-1.021,-11.018,-13.298,10.302,-6.127,-14.368,-19.897,-22.467,-28.045,-29.92
New Mexico,Colfax County,parks,32.771,35.127,15.413,5.152,8.509,-0.397,-9.147,-24.714,9.2,-3.129,6.384,24.244,15.198,26.215,16.929,18.639,11.125,19.823,32.171,20.561,37.404,-3.802,46.956,35.229,29.903,28.208,-13.31,20.009,19.283,35.844,12.863,-6.832,-1.982,-1.689,-9.473,9.687,3.943,4.635,-6.048,-18.067,-27.813,-28.42,-12.221
New Mexico,Colfax County,residential,-1.355,4.331,-0.644,-0.25,-0.123,-1.218,0.239,0.793,-0.999,0.026,-1.349,-1.181,-2.659,-2.55,-1.871,-1.785,-0.785,-0.955,-1.436,-2.428,-2.507,-0.211,-1.61,-0.974,-0.948,0.244,2.85,2.288,2.734,5.394,8.93,10.95,13.46,13.085,10.468,8.318,12.537,16.846,17.77,19.245,19.162,13.645,10.86
New Mexico,Colfax County,retail/recreation,30.048,14.077,5.315,-1.911,2.48,2.834,-13.982,-1.002,3.754,2.126,18.157,9.094,11.338,0.699,24.038,4.692,37.734,16.246,3.307,15.59,30.761,51.082,59.122,47.832,43.96,24.802,16.298,28.663,31.05,25.338,27.636,,-28.935,-38.974,-42.645,-43.069,-37.538,-41.454,-41.093,-51.257,-46.06,-60.822,-64.103
