state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
BG,Blagoevgrad Province,grocery/pharmacy,4.148,-0.196,-0.198,7.914,8.045,,16.151,21.202,17.818,1.384,-0.428,8.251,-0.893,9.618,5.07,-1.958,-0.198,9.839,8.457,20.726,4.174,-28.116,-18.601,-27.87,-29.304,-32.797,-36.985,-46.095,-50.701,-40.727,-44.473,-35.293,-38.779,-40.38,-44.824,-49.087,-34.853,-36.567,-37.859,-35.891,-36.092,-45.732,-50.24
BG,Blagoevgrad Province,parks,63.657,6.2,10.417,18.995,-4.289,-6.183,5.703,73.127,53.943,55.373,-17.77,4.902,3.33,-1.141,-22.096,-25.422,-29.057,23.897,45.956,18.075,-9.504,-47.348,-18.601,-29.057,-22.059,-18.995,-28.539,-47.141,-43.666,-53.943,-56.469,-43.505,-44.118,-47.565,-53.224,-33.144,-31.622,-47.149,-48.407,-45.956,-45.186,-67.67,-56.292
BG,Blagoevgrad Province,residential,-2.71,-1.096,-1.089,-1.538,-0.576,-1.017,-0.647,-3.486,-0.939,9.105,1.65,0.234,1.167,-0.107,0.226,5.621,5.352,3.078,-1.016,0.408,6.102,9.878,12.303,14.226,17.139,16.354,17.35,13.836,11.698,20.854,21.797,19.712,19.222,20.696,16.434,10.809,16.259,17.2,19.552,18.142,18.818,18.369,13.368
BG,Blagoevgrad Province,retail/recreation,7.796,-1.485,-0.583,2.085,-6.651,-6.452,3.008,16.459,18.021,2.235,-13.306,-3.619,-6.707,-2.691,-11.045,-20.695,-19.531,-8.043,-8.314,-15.366,-52.954,-73.956,-55.45,-62.481,-65.241,-65.336,-66.898,-76.067,-80.02,-72.481,-72.683,-68.319,-69.836,-68.935,-76.463,-76.663,-62.183,-66.659,-70.007,-67.977,-65.879,-78.917,-80.453
BG,Blagoevgrad Province,transitstations,11.161,6.764,,19.073,14.468,12.55,16.026,7.44,22.998,-9.989,7.336,5.787,-2.51,-1.603,-24.182,-13.528,-8.562,-1.467,8.681,,-12.821,-48.363,-40.584,-44.235,-46.948,-54.977,-52.711,-54.487,-66.964,-64.935,-57.078,-54.284,-57.87,-58.986,-57.692,-57.664,-50.054,-54.224,-55.751,-56.424,-52.711,-60.897,-74.405
BG,Blagoevgrad Province,workplace,5.787,5.761,4.977,3.349,1.389,1.868,3.636,7.073,-2.939,-44.213,-3.234,-6.944,-10.393,0.642,-0.643,-16.225,-15.972,-13.974,-0.81,-3.737,-21.603,-35.687,-33.86,-40.856,-46.078,-46.528,-46.361,-45.132,-47.904,-49.379,-50.347,-48.734,-49.537,-47.763,-45.987,-44.367,-43.736,-46.296,-47.233,-48.727,-44.843,-48.34,-48.225
BG,Burgas,grocery/pharmacy,-4.835,-3.297,-2.026,2.126,-2.386,6.61,9.037,4.006,8.304,-5.482,7.253,3.222,6.952,14.032,9.671,11.113,5.602,11.004,9.307,30.315,7.848,-25.558,-16.852,-25.267,-22.634,-27.802,-22.566,-30.798,-41.722,-33.705,-39.927,-32.388,-31.859,-26.441,-29.49,-39.511,-23.935,-29.558,-30.262,-30.785,-20.286,-29.133,-40.893
BG,Burgas,parks,42.171,2.778,27.533,25.577,-2.907,12.325,-28.27,65.239,49.537,118.392,33.482,2.907,25.843,28.78,29.916,27.315,4.13,31.622,46.996,30.216,-28.525,-67.762,-25.463,-15.143,-20.461,-0.484,-15.903,-54.758,-52.624,-66.667,-70.668,-61.384,-43.12,-33.397,-40.495,-41.811,-28.704,-56.443,-59.989,-52.81,-35.782,-71.567,-69.925
BG,Burgas,residential,-1.908,-0.776,-1.075,-1.321,-0.694,-1.604,1.394,-2.576,-1.46,8.5,0.563,1.5,0.824,-2.329,-3.239,0.886,2.865,2.001,-1.905,1.708,5.813,8.724,12.145,13.73,14.745,13.979,15.355,13.886,11.899,19.499,21.506,20.702,19.065,19.491,14.093,11.628,15.243,17.684,18.617,18.14,17.039,14.886,13.226
BG,Burgas,retail/recreation,12.694,2.027,5.079,10.892,-0.482,5.623,-0.37,14.438,11.673,8.283,10.646,6.821,11.763,11.237,25.484,5.999,-0.313,7.043,7.142,-4.291,-47.019,-69.961,-47.098,-51.107,-51.101,-51.441,-52.453,-65.871,-72.093,-62.338,-67.751,-62.238,-58.584,-56.078,-62.249,-67.829,-49.206,-57.827,-57.98,-58.343,-52.231,-66.389,-72.481
BG,Burgas,transitstations,13.021,8.551,5.165,7.622,4.414,7.102,3.289,17.361,6.996,-17.218,11.009,7.062,12.626,10.965,17.361,2.332,-0.861,5.081,7.062,2.367,-15.351,-37.616,-33.427,-37.879,-38.957,-38.842,-43.403,-53.728,-54.977,-56.748,-60.262,-59.282,-52.966,-54.451,-52.632,-53.53,-48.197,-49.931,-53.354,-52.966,-47.348,-54.825,-62.211
BG,Burgas,workplace,2.894,3.843,3.677,2.976,3.846,2.453,0.744,8.418,-2.642,-54.442,-11.181,-11.374,-11.692,5.58,8.418,-13.691,-15.029,-13.996,2.618,-13.491,-17.113,-31.04,-34.269,-39.572,-42.069,-41.978,-43.089,-33.854,-36.564,-48.28,-51.644,-49.871,-48.278,-46.278,-34.04,-36.564,-42.916,-45.088,-45.93,-45.578,-43.335,-34.412,-40.772
