state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
SI,Ljubljana,grocery/pharmacy,1.159,-5.193,-3.662,-6.809,-9.11,-10.719,-4.739,-1.325,11.015,12.533,-4.702,2.852,0.83,0.358,-5.631,-2.046,-2.279,-1.216,3.248,-2.566,4.918,16.229,1.259,5.127,5.837,28.2,17.663,-21.817,-35.771,-34.617,-47.282,-48.638,-48.321,-44.535,-47.121,-96.218,-46.655,-55.176,-54.394,-58.539,-49.441,-43.634,-95.058
SI,Ljubljana,parks,18.721,-6.083,-9.921,-7.117,-11.781,7.595,49.079,2.88,8.364,-20.55,-52.407,-10.541,-4.883,4.006,-68.644,-19.009,-31.179,-18.116,-11.781,-35.265,6.51,35.522,-9.124,-12.755,14.234,-11.781,-60.221,-37.059,-23.041,-22.81,-23.384,-29.762,-34.102,-50.456,-54.587,-67.684,-62.348,-71.57,-80.228,-81.845,-62.934,-40.064,-52.803
SI,Ljubljana,residential,-4.36,1.611,1.551,0.727,0.23,0.071,-5.57,-3.936,-0.522,0.375,2.482,0.547,-0.583,-0.152,3.04,0.249,0.787,0.068,-0.447,1.407,-0.111,-3.377,1.212,1.852,1.615,3.766,13.905,12.107,10.534,23.605,26.28,27.036,27.031,30.032,17.178,18.205,29.854,31.247,32.222,33.255,33.023,15.68,15.583
SI,Ljubljana,retail/recreation,1.397,-1.572,1.741,0.73,-2.382,-3.389,-2.831,-5.299,3.502,-1.114,-13.199,0.232,3.206,-0.588,-14.615,-1.108,-1.323,-0.497,0.463,-5.465,-1.508,10.947,-4.002,-5.572,-9.186,-14.621,-38.467,-57.654,-63.175,-75.043,-80.868,-81.715,-81.441,-82.613,-85.892,-93.628,-82.583,-84.803,-86.491,-86.8,-82.765,-81.627,-90.542
SI,Ljubljana,transitstations,3.139,-13.156,-12.166,-12.357,-2.309,-7.678,18.211,6.279,8.681,9.296,0.797,8.963,10.621,6.313,-10.559,10.173,6.698,7.706,8.828,1.792,7.284,11.986,1.492,-3.691,-6.643,-14.532,-42.358,-37.879,-37.1,-71.208,-71.358,-73.475,-72.387,-75.886,-62.16,-71.062,-80.431,-81.884,-83.705,-83.659,-78.957,-56.09,-60.788
SI,Ljubljana,workplace,1.31,-18.161,-16.732,-16.542,-19.535,-19.528,-2.338,-0.655,1.393,2.727,2.378,2.217,3.928,2.976,-8.844,2.528,3.462,3.594,2.64,2.877,1.913,0.983,0.155,0.367,-0.581,-5.438,-18.643,-16.582,-24.568,-54.276,-61.21,-62.838,-64.57,-64.005,-47.194,-49.135,-65.781,-66.822,-66.326,-67.737,-65.111,-46.131,-45.532
SI,Sežana,grocery/pharmacy,6.305,0.05,2.337,1.052,0.656,-1.394,2.541,7.093,8.748,9.963,-3.946,-0.084,0.546,-0.893,-1.74,-2.216,-3.022,-1.017,2.74,-1.682,5.581,22.265,-1.433,5.482,4.753,29.268,17.703,-22.219,-35.466,-28.826,-42.12,-41.267,-42.918,-41.499,-47.684,-92.605,-38.94,-47.093,-45.231,-50.348,-43.833,-44.147,-91.62
SI,Sežana,parks,43.837,15.245,9.151,12.186,20.245,24.962,44.861,18.626,18.444,12.74,-32.112,2.511,8.875,2.059,-55.259,-9.787,-15.431,-5.434,1.099,-23.02,13.87,46.924,7.905,8.254,27.666,11.299,-36.472,-31.966,-8.644,-6.023,0.359,-5.764,-3.453,-19.692,-41.177,-58.964,-46.675,-54.19,-62.907,-64.501,-42.158,-25.356,-43.219
SI,Sežana,residential,-2.756,1.256,1.394,0.484,0.112,0.363,-3.534,-3.071,0.83,1.384,3.646,1.819,1.314,0.221,2.04,0.495,0.854,0.124,-0.611,1.12,-0.132,-2.423,0.739,1.094,0.814,2.023,10.62,10.63,8.305,19.589,21.768,22.86,23.167,26.245,16.034,14.84,26.434,27.677,28.407,29.256,29.457,14.717,12.63
SI,Sežana,retail/recreation,12.046,-5.652,-7.774,-6.649,2.264,,0.595,-4.252,10.497,-1.555,-1.478,-1.51,1.218,1.786,-26.219,-7.267,-7.774,-4.433,-0.755,-3.046,-4.167,8.503,-2.422,-15.547,-25.857,-25.476,-46.905,-70.833,-82.908,-70.252,-76.959,-81.265,-80.012,-83.455,-89.286,-104.167,-79.134,-82.4,-84.22,-83.786,-83.455,-88.095,-98.498
