state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
PY,Overall,grocery/pharmacy,2.246,0.007,-4.07,-4.382,0.291,2.064,8.137,6.437,5.82,4.282,0.927,1.504,0.72,5.122,4.54,2.853,7.475,1.717,-6.488,-8.761,-8.766,-17.413,-13.508,-23.203,-28.567,-28.606,-23.179,-42.45,-59.008,-49.459,-53.251,-53.548,-49.803,-47.16,-46.662,-51.745,-36.768,-30.218,-38.568,-39.918,-40.853,-45.747,-57.176
PY,Overall,parks,-14.211,3.213,-16.33,-6.265,0.998,-1.844,-5.665,-12.095,1.176,-1.629,-2.015,0.407,-5.939,-6.749,-11.01,-1.528,-4.11,-14.251,-14.974,-24.007,-31.685,-48.571,-37.033,-40.731,-50.447,-48.842,-50.891,-67.626,-75.717,-63.406,-66.466,-65.504,-62.227,-64.583,-68.358,-71.378,-52.512,-52.025,-55.796,-57.753,-60.113,-68.25,-74.66
PY,Overall,residential,3.92,-1.048,0.201,-0.101,-1.749,-2.527,0.34,1.989,-2.355,-2.989,-1.788,-2.448,-2.907,0.437,2.738,-2.252,-3.071,4.824,5.609,7.844,9.845,12.648,13.314,14.297,18.85,18.606,19.191,27.371,25.491,30.122,30.716,32.709,30.894,32.841,29.542,23.099,23.919,21.724,26.544,27.417,30.614,29.798,25.674
PY,Overall,retail/recreation,-2.988,0.572,-6.562,-4.184,0.404,1.59,3.841,2.12,3.8,2.329,0.143,1.733,1.139,2.664,-0.488,0.409,-0.621,-12.548,-14.215,-20.513,-26.932,-40.93,-34.863,-40.565,-48.08,-47.834,-47.89,-68.646,-74.512,-68.957,-71.989,-72.534,-70.016,-69.808,-70.507,-68.186,-54.895,-51.776,-59.246,-61.385,-63.846,-69.754,-73.133
PY,Overall,transitstations,-9.183,-5.233,-8.957,-9.041,-2.388,-4.276,-3.953,-7.283,-2.314,-2.506,-4.572,-1.114,-2.51,-5.72,-7.346,-4.88,-3.572,-10.859,-13.159,-21.754,-27.298,-39.518,-38.138,-43.025,-50.608,-52.265,-53.316,-71.431,-78.403,-75.22,-76.293,-76.691,-74.868,-75.768,-76.733,-75.933,-66.918,-62.698,-67.599,-69.456,-72.514,-76.919,-80.493
PY,Overall,workplace,3.328,16.041,14.119,15.703,18.632,17.043,7.27,4.303,19.671,19.416,19.56,20.741,19.517,6.842,5.149,19.61,18.597,6.606,3.561,-1.098,-3.264,-9.764,-11.656,-19.082,-24.74,-25.644,-26.648,-48.452,-38.91,-57.002,-61.008,-61.58,-60.782,-58.985,-54.081,-30.506,-44.311,-44.232,-48.929,-50.093,-50.684,-51.289,-34.478
