state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
GW,Overall,retail/recreation,-4.172,-15.257,-19.469,-18.041,-3.743,-1.726,-8.118,-2.086,-6.675,-8.344,-8.118,0.936,-3.453,-9.02,-9.387,-21.932,-23.177,-16.236,-13.1,-18.126,-27.963,-21.902,-28.607,-26.885,-29.767,-43.98,-33.663,-36.758,-45.891,-38.858,-48.208,-42.395,-45.852,-49.847,-57.73,-49.802,-57.214,-61.188,-54.122,-50.53,-49.847,-56.828,-63.621
GW,Overall,workplace,,-16.688,-42.729,-17.11,-4.464,2.601,8.432,5.34,-5.135,-4.464,4.436,5.74,5.851,1.054,1.335,-35.3,1.913,5.703,3.189,0.65,-3.162,-6.675,-2.567,-3.189,-3.169,-14.668,-15.604,-12.647,-17.355,-14.12,-16.581,-20.912,-37.627,-35.759,-28.457,-26.7,-37.226,-46.555,-38.022,-39.54,-39.66,-24.241,-25.365
