state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
West Virginia,Overall,grocery/pharmacy,0.647,-1.724,-1.394,-3.466,-2.538,-7.025,-0.086,3.909,-0.522,1.626,2.71,-2.803,0.189,3.227,13.202,4.309,12.147,5.998,7.571,-4.544,2.84,11.364,7.166,4.738,5.487,17.239,18.612,12.758,10.898,15.943,14.26,9.775,9.558,1.022,5.142,-10.018,-4.808,-11.009,-25.414,-17.769,-23.479,-17.276,-16.127
West Virginia,Overall,parks,28.314,14.385,4.879,11.167,-0.176,3.144,42.071,50.062,3.785,9.759,7.382,-8.461,-2.648,4.593,40.009,0.946,9.368,26.498,22.035,-0.165,28.108,89.456,48.643,6.636,22.334,38.428,22.176,23.148,8.002,4.164,7.417,15.899,8.638,14.067,0.551,32.623,-21.956,5.27,-14.953,26.265,2.648,59.891,52.319
West Virginia,Overall,residential,-0.204,4.16,0.057,-0.083,0.565,0.818,-0.681,-0.894,1.237,-0.482,-1.003,2.388,1.067,-0.664,-1.807,0.656,-1.349,-1.312,-0.902,1.734,-0.647,-1.871,0.271,0.07,-0.395,-0.499,1.051,1.698,2.499,5.409,5.58,7.414,9.202,11.769,8.643,7.608,13.936,13.129,16.232,15.044,17.741,9.486,7.971
West Virginia,Overall,retail/recreation,6.759,4.783,3.225,3.741,1.794,0.302,7.971,8.36,3.633,9.613,13.642,4.781,8.118,12.993,21.84,11.648,19.69,15.793,13.385,0.596,12.117,18.077,12.726,10.859,10.369,11.735,6.652,-0.195,-3.239,-0.835,-4.642,-17.979,-22.212,-30.318,-35.308,-39.891,-33.746,-35.631,-46.164,-39.954,-43.502,-41.965,-37.6
West Virginia,Overall,transitstations,3.407,3.141,4.603,2.258,2.013,-1.936,2.788,8.65,3.73,2.877,4.893,3.295,2.815,6.969,17.561,4.712,5.946,8.657,7.688,4.927,13.706,25.162,7.264,3.644,7.152,7.688,6.335,4.878,12.581,1.178,-2.11,-3.576,-9.701,-19.004,-16.726,-17.561,-25.522,-23.017,-27.102,-28.006,-35.721,-31.826,-31.453
West Virginia,Overall,workplace,0.54,-14.524,0.944,0.613,1.576,1.755,2.887,3.375,2.244,2.174,1.955,-3.32,-0.719,1.819,3.645,2.192,2.579,1.972,2.565,0.351,2.531,3.375,0.103,0.017,-0.249,0.017,-2.579,-1.898,-4.95,-12.948,-15.929,-20.748,-22.651,-26.391,-21.907,-26.865,-33.295,-37.066,-41.976,-41.076,-41.008,-29.618,-32.625
