state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
GB,Aberdeen City,grocery/pharmacy,,-7.062,6.071,,2.196,-0.14,4.243,3.213,2.889,4.633,6.202,5.02,2.527,2.195,5.411,1.605,5.272,3.976,9.256,9.687,8.047,5.411,17.976,17.414,19.72,20.394,7.16,0.732,-15.557,-14.927,-26.84,-26.718,-29.493,-29.622,-37.746,-42.783,-33.224,-31.314,-30.852,-34.042,-30.604,-32.772,-38.555
GB,Aberdeen City,parks,3.931,-34.722,12.077,-8.117,-1.51,-18.46,2.367,-15.723,17.361,15.097,10.823,21.135,3.956,-15.388,21.619,-1.578,15.097,-8.117,-7.548,-7.911,-35.511,-22.602,-14.205,-10.568,-4.058,1.51,-9.23,-13.021,-5.896,-33.144,-31.703,-25.703,-16.606,-29.008,-56.818,-48.153,-15.783,-31.703,-28.409,-34.722,-34.283,-30.777,-40.291
GB,Aberdeen City,residential,-0.313,1.405,0.375,0.492,0.484,1.005,0.488,-0.7,0.124,0.138,0.579,0.708,0.125,0.022,-0.606,0.799,1.082,1.275,1.655,2.357,2.435,1.871,3.667,7.492,10.422,11.469,12.754,10.816,8.565,17.228,23.678,26.222,27.092,28.273,19.718,15.465,26.678,27.285,28.235,28.548,28.967,19.274,14.861
GB,Aberdeen City,retail/recreation,2.864,-3.916,-0.518,2.306,1.308,2.943,7.391,6.895,4.811,0.932,5.314,-0.654,0.245,-2.301,1.273,2.797,3.521,0.301,-5.232,-4.006,-13.457,-8.804,-6.378,-18.638,-24.864,-28.961,-36.467,-59.195,-62.267,-55.16,-77.659,-81.709,-83.053,-83.235,-90.222,-89.21,-80.447,-81.904,-82.511,-83.894,-83.562,-89.176,-87.619
GB,Aberdeen City,transitstations,18.275,0.893,5.902,6.076,5.04,6.926,9.191,16.904,8.333,4.131,1.157,1.68,2.216,2.681,10.051,1.19,2.656,-4.051,-7.841,-6.926,-11.489,-3.655,-16.964,-25.968,-29.514,-33.042,-35.738,-46.339,-46.144,-52.976,-61.969,-65.394,-70.004,-72.03,-76.21,-75.841,-70.833,-70.822,-70.891,-75.325,-72.861,-73.912,-74.47
GB,Aberdeen City,workplace,4.476,0.335,1.967,1.532,3.051,1.25,3.1,2.441,1.563,1.53,1.313,1.634,0.682,1.55,0.407,-0.112,0.765,-0.219,,-2.499,-2.48,-4.069,-9.713,-17.051,-25.276,-30.509,-32.261,-27.592,-32.959,-49.906,-63.396,-69.372,-71.369,-71.792,-62.934,-60.628,-73.017,-73.562,-73.092,-73.876,-72.701,-62.314,-59.814
GB,Aberdeenshire,grocery/pharmacy,1.451,-5.036,5.078,-0.143,4.206,0.119,2.904,2.176,2.59,-2.031,-1.719,0.14,-2.27,-2.42,-1.741,-3.165,0.29,1.576,12.618,10.393,7.017,8.705,20.862,25.534,24.501,27.619,9.437,8.469,-10.591,-6.906,-24.228,-29.373,-30.283,-31.776,-41.134,-47.586,-35.25,-32.933,-34.674,-37.853,-35.24,-40.892,-46.135
GB,Aberdeenshire,parks,15.723,-13.258,8.681,3.307,3.444,-10.645,-0.694,5.241,18.939,30.382,30.589,37.879,36.496,15.972,46.515,35.985,31.25,22.321,9.47,15.967,-6.25,4.586,17.045,18.229,21.495,26.687,20.529,19.444,28.826,-4.735,-22.569,-22.321,-14.635,-27.372,-53.472,-46.515,-27.462,-24.306,-19.841,-30.131,-25.852,-36.806,-36.688
GB,Aberdeenshire,residential,-0.313,1.405,0.375,0.492,0.484,1.005,0.488,-0.7,0.124,0.138,0.579,0.708,0.125,0.022,-0.606,0.799,1.082,1.275,1.655,2.357,2.435,1.871,3.667,7.492,10.422,11.469,12.754,10.816,8.565,17.228,23.678,26.222,27.092,28.273,19.718,15.465,26.678,27.285,28.235,28.548,28.967,19.274,14.861
GB,Aberdeenshire,retail/recreation,4.866,-11.072,2.126,1.441,9.671,4.433,9.738,13.712,9.264,11.267,10.293,14.305,12.104,6.64,13.491,9.49,9.354,8.646,10.679,9.718,5.607,7.519,11.298,4.252,-1.235,1.612,-7.672,-27.591,-35.607,-34.572,-68.452,-71.023,-70.922,-71.945,-81.445,-83.82,-70.273,-68.878,-69.376,-70.318,-71.433,-78.789,-79.176
