state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
GB,Ards And North Down,grocery/pharmacy,-5.351,-0.801,-3.701,-12.407,-3.548,-4.872,-6.226,-1.784,-1.603,2.908,-2.843,1.521,1.624,-1.437,1.427,7.212,1.851,1.034,3.802,4.64,3.113,2.497,0.801,5.288,3.102,13.433,17.4,13.41,10.345,26.976,7.403,12.665,10.645,12.992,15.326,-6.421,-4.006,-21.679,-25.589,-25.598,-22.968,-22.749,-40.311
GB,Ards And North Down,parks,-10.921,3.434,17.57,-27.083,10.901,-3.289,-21.346,5.04,-13.736,3.765,-9.375,1.211,-16.447,-6.831,5.04,4.579,10.04,3.125,12.112,3.289,19.638,10.081,-20.604,3.765,-18.75,-14.535,2.193,-23.907,3.36,-10.302,-3.765,-8.333,21.802,31.798,-9.392,11.761,-32.051,-33.886,-41.667,-18.169,-47.149,-45.253,-59.644
GB,Ards And North Down,retail/recreation,-2.104,3.083,7.664,-0.894,8.621,-1.384,-6.658,-0.351,-1.136,1.095,1.49,1.868,-0.577,2.765,4.735,3.083,3.91,6.706,3.017,2.192,1.741,2.806,-0.811,2.659,1.341,6.322,,-8.911,-8.418,5.841,-2.19,-10.73,-10.776,-18.918,-39.536,-50.33,-39.752,-62.093,-65.57,-66.81,-70.598,-77.536,-81.545
GB,Ards And North Down,transitstations,-8.681,-11.856,-15.224,-17.224,-9.022,-19.148,-20.627,,-11.009,-8.013,-0.82,-4.101,-7.659,-7.219,5.208,-2.541,-5.609,0.82,-3.281,-3.064,-4.125,8.681,-5.928,-6.41,-7.382,-9.843,-9.191,-19.596,-1.736,-17.785,-48.878,-29.528,-30.348,-33.701,-37.129,-13.889,-50.813,-65.705,-68.077,-68.077,-70.466,-62.913,-59.028
GB,Ards And North Down,workplace,-3.453,-14.702,-16.21,-17.261,-16.63,-16.532,-4.167,-1.727,-2.033,-0.901,-1.351,-1.209,1.284,-0.417,,1.251,0.6,0.901,1.663,1.766,2.083,,1.564,0.45,,-0.605,-1.124,-1.25,-5.18,-14.546,-48.631,-18.912,-23.736,-26.804,-29.583,-38.559,-42.855,-59.588,-68.144,-70.755,-70.782,-61.25,-58.702
GB,Argyll and Bute Council,grocery/pharmacy,,4.368,6.944,4.032,0.962,-3.963,-11.316,-3.019,1.008,3.638,,-2.885,0.566,1.233,-3.397,6.048,4.299,10.081,7.051,7.926,1.161,9.813,4.116,6.614,9.409,11.859,15.285,9.865,19.248,24.866,24.14,28.226,26.603,11.889,11.896,-4.152,-4.368,-32.077,-33.602,-40.064,-35.949,-45.555,-46.8
GB,Argyll and Bute Council,parks,21.097,30.382,42.23,28.045,22.321,-1.184,-20.444,21.097,8.681,25.338,22.703,12.401,5.919,2.921,10.549,27.488,40.822,38.729,18.601,31.96,3.894,39.557,15.914,30.968,25.374,,42.614,5.841,47.468,24.595,19.707,22.703,37.202,58.002,30.179,71.203,2.894,-32.376,-42.735,-33.482,-39.062,-50.623,-35.601
GB,Argyll and Bute Council,retail/recreation,12.731,11.401,10.034,7.474,5.208,-6.848,-12.007,10.417,1.036,5.734,5.138,2.604,-2.523,6.49,10.417,9.328,10.512,18.685,6.944,3.965,-1.298,16.204,9.328,9.557,5.605,-1.736,8.651,1.623,13.889,,-5.256,-6.54,-9.549,-16.58,-43.159,-44.56,-44.051,-80.275,-81.745,-77.257,-81.819,-86.968,-92.014
GB,Argyll and Bute Council,transitstations,-3.968,17.361,20.363,14.446,4.371,-2.778,-17.361,8.929,13.021,7.832,12.165,4.371,6.25,7.102,1.984,28.646,14.881,21.29,13.84,16.667,3.157,20.833,19.097,13.315,7.603,0.728,20.833,6.313,15.873,15.625,-2.35,-3.802,3.642,,-12.626,-0.992,-19.097,-54.041,-58.546,-59.732,-63.194,-65.499,-59.524
GB,Argyll and Bute Council,workplace,-2.17,1.462,-0.352,-1.042,0.704,-2.55,,2.17,0.731,-0.704,-0.694,-1.76,,5.787,4.34,1.827,1.056,0.694,-0.352,1.821,0.827,4.34,-0.365,-0.704,-1.389,-1.056,-2.914,2.48,1.085,-3.289,-9.854,-15.972,-19.707,-21.489,-23.975,-28.212,-42.398,-61.937,-67.708,-67.568,-67.381,-59.524,-54.253
