state,county,date,grocery/pharmacy,parks,residential,retail/recreation,transitstations,workplace
JP,Overall,2020-02-23,3.24,16.103,-0.204,0.548,1.748,-0.003
JP,Overall,2020-02-24,3.933,53.607,14.381,17.71,-26.668,-54.816
JP,Overall,2020-02-25,6.619,-0.32,0.861,0.107,-1.86,0.757
JP,Overall,2020-02-26,3.34,-4.997,0.967,-3.708,-5.116,0.502
JP,Overall,2020-02-27,6.354,-3.776,1.449,-2.843,-6.724,0.317
JP,Overall,2020-02-28,13.883,-4.231,2.182,-2.148,-10.161,0.694
JP,Overall,2020-02-29,9.388,-22.332,4.162,-9.791,-20.713,3.193
JP,Overall,2020-03-01,8.779,-1.153,3.638,-10.327,-23.224,1.476
JP,Overall,2020-03-02,2.527,-15.458,3.682,-9.924,-15.433,-1.633
JP,Overall,2020-03-03,8.867,11.466,3.529,-1.767,-15.141,-2.49
JP,Overall,2020-03-04,-1.844,-20.669,4.834,-12.224,-19.244,-4.189
JP,Overall,2020-03-05,2.704,-8.25,4.339,-8.573,-17.734,-3.654
JP,Overall,2020-03-06,1.669,4.842,4.876,-9.382,-18.14,-3.716
JP,Overall,2020-03-07,2.088,-8.212,5.26,-12.068,-23.613,-3.531
JP,Overall,2020-03-08,-4.196,-35.273,5.769,-16.729,-31.526,-5.371
JP,Overall,2020-03-09,1.843,11.248,3.753,-6.919,-15.179,-2.992
JP,Overall,2020-03-10,-2.568,-28.322,5.816,-9.339,-18.491,-5.388
JP,Overall,2020-03-11,4.123,12.767,3.474,-3.31,-15.831,-4.25
JP,Overall,2020-03-12,5.429,16.166,3.498,-2.621,-15.452,-4.155
JP,Overall,2020-03-13,2.895,10.037,4.535,-4.898,-16.807,-4.483
JP,Overall,2020-03-14,-4.304,-38.899,6.668,-13.834,-27.498,-7.412
JP,Overall,2020-03-15,5.128,9.172,3.497,-7.223,-21.338,-2.628
JP,Overall,2020-03-16,-0.014,-6.605,3.908,-6.945,-15.276,-2.969
JP,Overall,2020-03-17,4.024,14.004,3.624,-1.029,-14.747,-3.799
JP,Overall,2020-03-18,3.31,20.454,2.771,-2.697,-13.524,-3.514
JP,Overall,2020-03-19,6.088,16.736,1.859,4.413,-10.274,-4.234
JP,Overall,2020-03-20,6.313,39.953,16.939,7.221,-33.777,-53.926
JP,Overall,2020-03-21,4.937,33.969,3.363,-5.936,-14.62,-7.297
JP,Overall,2020-03-22,1.205,17.826,2.805,-8.942,-17.729,-3.12
JP,Overall,2020-03-23,0.295,10.698,3.2,-4.181,-13.002,-3.341
JP,Overall,2020-03-24,3.188,14.385,3.708,0.337,-13.339,-4.299
JP,Overall,2020-03-25,8.059,30.82,2.444,1.707,-11.164,-4.371
JP,Overall,2020-03-26,12.596,25.953,3.035,0.121,-12.877,-5.181
JP,Overall,2020-03-27,3.007,-9.475,6.129,-9.516,-19.424,-7.312
JP,Overall,2020-03-28,1.006,-23.102,7.214,-18.119,-32.595,-7.854
JP,Overall,2020-03-29,-7.298,-24.705,7.146,-25.904,-40.657,-8.548
JP,Overall,2020-03-30,3.961,-2.237,5.335,-7.312,-19.629,-7.607
JP,Overall,2020-03-31,6.534,8.98,5.435,-4.333,-19.526,-7.179
JP,Overall,2020-04-01,-4.668,-29.204,6.832,-19.662,-24.852,-9.914
JP,Overall,2020-04-02,6.487,13.451,6.243,-12.026,-23.283,-10.473
JP,Overall,2020-04-03,5.572,25.735,7.151,-14.505,-24.552,-10.578
JP,Overall,2020-04-04,6.492,26.418,8.012,-20.579,-35.371,-12.21
JP,Overall,2020-04-05,2.225,3.468,7.814,-25.42,-42.912,-13.296
