state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
BJ,Overall,grocery/pharmacy,1.675,0.764,-0.446,0.148,1.92,6.079,6.325,4.28,5.346,6.472,3.618,5.095,6.008,3.953,4.094,2.52,1.637,4.356,4.283,-1.573,6.181,1.675,3.437,2.975,2.954,1.772,1.716,1.006,-0.372,0.84,4.761,5.833,2.806,4.363,1.438,-1.489,1.68,-5.728,3.397,2.658,6.222,6.613,-0.465
BJ,Overall,parks,-1.726,-1.989,-11.89,-1.913,-1.843,,5.501,2.302,-2.652,-11.89,-2.551,1.843,,1.65,,5.968,-0.626,5.102,4.3,-2.356,7.702,7.481,-1.989,0.626,1.275,4.3,-1.178,,0.575,0.663,11.264,19.77,16.585,14.724,14.854,9.782,17.903,-0.626,11.479,10.442,15.313,12.653,10.358
BJ,Overall,residential,-0.316,0.945,0.5,0.556,0.356,-0.22,-0.34,-0.967,0.856,0.277,0.715,1.065,1.596,0.163,-1.091,0.092,0.32,-0.321,-0.053,1.454,-1.098,-1.223,0.068,-1.07,-0.89,-0.62,-1.208,0.273,-0.198,-0.835,-0.755,-0.108,0.624,-0.215,2.229,3.159,1.848,5.581,2.946,2.64,2.444,3.347,4.739
BJ,Overall,retail/recreation,-0.599,-1.571,-1.738,-3.687,-2.644,0.673,0.591,0.15,-0.075,1.014,-0.709,-1.67,-0.539,-0.131,-1.347,-3.068,0.652,1.418,1.252,-7.07,0.92,2.694,-2.544,-2.968,-2.198,-1.879,0.741,-1.905,-3.218,-5.837,-6.009,-7.091,-10.228,-5.858,-8.869,-14.293,-12.946,-17.882,-11.913,-12.037,-8.484,-10.84,-15.79
BJ,Overall,transitstations,-3.851,-2.286,-1.3,-8.986,-6.148,-2.347,-0.91,3.851,0.457,,0.856,1.317,0.782,8.647,7.152,6.401,3.468,5.99,4.391,-1.564,7.282,10.453,5.029,7.802,4.279,2.635,4.302,6.827,2.201,5.486,3.901,4.707,3.513,,,-9.352,-0.457,-14.304,-9.413,-4.831,-12.907,-1.82,-14.304
BJ,Overall,workplace,0.292,1.426,1.111,2.212,0.914,0.987,0.091,-0.585,-2.957,-3.491,-2.535,-3.816,-3.235,-1.92,1.316,1.162,0.793,3.183,2.418,2.138,1.646,2.923,3.274,4.073,4.478,3.977,4.606,0.549,1.608,3.961,3.861,4.046,2.257,2.303,1.737,-0.439,-0.634,-5.924,-1.834,-3.01,-3.893,0.091,2.193
