state,county,date,grocery/pharmacy,parks,residential,retail/recreation,transitstations,workplace
North Carolina,Overall,2020-02-16,-2.834,-4.838,-0.145,3.017,-0.549,-0.994
North Carolina,Overall,2020-02-17,1.524,45.671,1.718,5.122,6.407,-10.644
North Carolina,Overall,2020-02-18,-0.427,13.576,0.354,0.794,5.591,1.089
North Carolina,Overall,2020-02-19,4.41,-9.239,-0.03,1.555,2.72,1.641
North Carolina,Overall,2020-02-20,4.526,-31.182,6.792,-10.069,-7.325,-6.14
North Carolina,Overall,2020-02-21,-13.789,-12.863,8.745,-7.886,-4.91,-18.818
North Carolina,Overall,2020-02-22,-4.182,30.484,-0.385,3.436,3.803,2.539
North Carolina,Overall,2020-02-23,-3.111,24.272,-0.462,3.042,3.733,2.143
North Carolina,Overall,2020-02-24,-3.232,-2.844,0.157,-1.301,3.071,3.465
North Carolina,Overall,2020-02-25,-0.301,17.508,-0.226,4.952,3.828,2.982
North Carolina,Overall,2020-02-26,1.263,11.145,-1.519,9.052,7.095,2.688
North Carolina,Overall,2020-02-27,3.242,6.507,-1.018,10.571,9.13,1.788
North Carolina,Overall,2020-02-28,3.911,20.462,-2.456,11.529,13.291,2.59
North Carolina,Overall,2020-02-29,2.74,25.928,-2.218,13.17,12.994,1.837
North Carolina,Overall,2020-03-01,4.965,22.078,-1.791,14.244,11.281,2.183
North Carolina,Overall,2020-03-02,5.67,31.158,-1.542,9.999,7.18,3.109
North Carolina,Overall,2020-03-03,9.447,23.634,-0.497,13.154,2.714,1.568
North Carolina,Overall,2020-03-04,4.584,14.335,-0.983,8.547,2.856,2.088
North Carolina,Overall,2020-03-05,3.627,-3.769,0.472,5.627,1.783,1.15
North Carolina,Overall,2020-03-06,1.945,18.868,-1.261,6.41,5.711,2.026
North Carolina,Overall,2020-03-07,3.817,48.674,-1.667,9.056,7.976,1.957
North Carolina,Overall,2020-03-08,3.581,40.809,-1.278,9.214,7.658,0.255
North Carolina,Overall,2020-03-09,7.162,65.119,-0.972,8.088,4.441,0.042
North Carolina,Overall,2020-03-10,6.743,37.5,-0.153,7.005,0.626,0.722
North Carolina,Overall,2020-03-11,7.005,51.364,-0.862,7.902,1.609,-0.478
North Carolina,Overall,2020-03-12,17.972,43.591,-0.044,8.63,-1.31,-1.824
North Carolina,Overall,2020-03-13,23.545,37.44,0.045,4.849,-3.924,-3.292
North Carolina,Overall,2020-03-14,17.241,56.88,0.51,-1.131,-4.358,-0.074
North Carolina,Overall,2020-03-15,13.408,-3.263,3.187,-8.155,-13.641,-9.204
North Carolina,Overall,2020-03-16,20.69,21.748,5.35,-3.942,-15.045,-14.778
North Carolina,Overall,2020-03-17,18.832,14.363,8.797,-12.751,-18.118,-19.93
North Carolina,Overall,2020-03-18,9.059,27.863,9.929,-21.713,-22.532,-24.573
North Carolina,Overall,2020-03-19,9.563,42.347,11.192,-23.507,-28.098,-26.547
North Carolina,Overall,2020-03-20,9.686,63.537,11.096,-24.809,-29.15,-28.04
North Carolina,Overall,2020-03-21,2.268,45.523,7.997,-32.443,-29.422,-18.806
North Carolina,Overall,2020-03-22,-9.722,-7.003,8.902,-38.723,-42.213,-28.699
North Carolina,Overall,2020-03-23,-4.581,-16.646,14.085,-32.522,-41.115,-33.253
North Carolina,Overall,2020-03-24,-3.598,-7.575,14.894,-30.963,-38.231,-34.323
North Carolina,Overall,2020-03-25,-0.863,4.839,14.587,-28.479,-39.057,-36.241
North Carolina,Overall,2020-03-26,-6.709,10.88,16.227,-34.808,-43.156,-38.229
North Carolina,Overall,2020-03-27,-5.671,38.404,15.948,-35.082,-44.804,-38.756
North Carolina,Overall,2020-03-28,-9.733,37.878,10.489,-40.142,-43.579,-28.757
North Carolina,Overall,2020-03-29,-15.353,12.909,9.921,-40.341,-51.27,-35.35
