state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
TT,Overall,grocery/pharmacy,26.638,-14.611,-27.345,10.17,10.479,12.178,13.618,15.321,16.976,14.75,12.071,4.033,6.408,5.719,6.706,4.687,5.241,5.333,23.687,25.931,12.018,-0.652,21.621,5.875,7.524,-3.875,-0.262,-7.149,-17.557,-8.572,-9.002,-7.607,6.564,19.973,9.567,9.826,-71.874,-33.136,-31.377,-32.347,-28.666,-36.802,-41.028
TT,Overall,parks,48.716,153.059,122.572,14.849,10.18,9.229,10.35,14.872,4.502,2.806,0.99,1.673,5.183,4.467,13.936,-1.087,1.477,-0.141,0.558,-5.183,-15.035,-22.718,-18.007,-19.936,-19.657,-23.985,-26.801,-40.311,-41.689,-28.718,-30.274,-33.941,-32.492,-26.675,-37.479,-39.582,-76.685,-62.615,-60.103,-58.29,-57.395,-63.627,-66.75
TT,Overall,residential,-3.879,11.958,14.967,4.595,2.563,1.851,1.058,0.184,-0.171,0.242,0.531,1.002,0.521,1.311,0.138,0.812,0.707,1.294,0.892,2.258,6.262,5.172,9.62,12.443,13.865,15.274,16.703,14.156,10.242,15.857,17.153,18.385,18.375,17.433,13.007,9.316,36.532,28.851,29.207,29.167,30.893,22.496,15.459
TT,Overall,retail/recreation,36.764,-10.47,-21.341,0.086,3.344,7.54,8.611,15.164,10.636,6.58,3.964,-0.506,2.647,2.261,7.533,1.198,0.563,-0.378,-1.174,-2.175,-14.906,-17.065,-13.714,-25.493,-27.249,-33.342,-33.881,-41.27,-44.443,-32.201,-34.184,-36.121,-32.135,-24.552,-28.541,-28.621,-86.172,-65.483,-63.181,-62.476,-61.78,-66.294,-64.897
TT,Overall,transitstations,17.482,-7.858,8.696,20.23,14.983,16.504,13.724,14.621,15.462,8.944,9.219,5.232,4.841,-1.248,-7.311,-1.521,1.242,-1.28,-2.616,-9.682,-21.834,-27.654,-22.813,-25.59,-35.082,-40.668,-42.03,-49.283,-48.632,-48.161,-51.181,-53.52,-56.127,-54.134,-57.704,-69.929,-86.437,-72.05,-71.957,-73.726,-75.039,-77.667,-81.689
TT,Overall,workplace,9.998,-73.409,-74.896,-15.697,-6.324,-3.512,1.418,2.805,0.584,0.636,0.516,-0.23,1.776,3.323,3.596,-0.136,-0.039,-0.707,-1.495,-0.809,-3.057,-5.179,-21.361,-26.058,-29.309,-31.312,-28.528,-21.088,-22.442,-32.771,-35.212,-36.88,-38.498,-34.25,-21.221,-17.119,-85.112,-63.795,-64.736,-65.076,-63.034,-50.816,-40.568
