state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
Oregon,Baker County,grocery/pharmacy,9.102,5.057,4.778,22.458,15.534,22.786,2.075,19.215,22.249,30.581,28.67,31.067,19.531,-1.245,9.102,16.181,13.379,9.557,25.585,34.993,14.525,10.113,45.51,35.359,35.359,24.671,25.635,2.075,9.102,5.057,12.424,-9.557,-10.051,-14.648,-23.655,-14.159,-12.136,-7.645,19.113,-3.655,8.138,-17.015,-10.113
Oregon,Baker County,parks,-11.475,27.856,43.732,51.398,49.329,23.719,7.884,22.561,13.76,39.586,57.183,37.547,-3.285,16.04,23.871,60.131,70.768,56.682,43.365,-7.252,-11.729,15.796,53.307,62.751,76.039,76.267,66.38,81.444,47.672,-4.643,-16.807,3.004,-0.733,-28.028,-25.284,-22.171,-20.081,3.704,0.946,-2.982,-9.769,-20.002,-1.31
Oregon,Baker County,residential,-0.143,-0.612,-0.841,-1.449,-1.413,-1.438,-0.846,-1.293,-0.46,-0.558,-0.85,-0.664,0.627,0.011,-0.198,-0.297,-0.327,-0.199,1.003,3.763,5.545,4.233,6.632,10.016,11.036,12.084,12.867,8.407,7.788,14.616,18.332,18.01,18.538,20.298,13.848,12.059,17.424,18.098,17.966,18.754,19.377,13.713,11.241
Oregon,Baker County,retail/recreation,20.461,-1.371,13.402,14.609,15.053,13.457,13.661,35.342,13.706,16.447,23.501,25.289,9.968,14.8,24.182,10.28,7.31,17.149,5.419,4.486,1.138,-0.93,15.077,-13.402,-9.527,-20.773,-29.904,-30.738,-20.461,-30.154,-38.377,-38.11,-40.944,-42.115,-47.814,-45.573,-42.489,-40.205,-34.299,-41.546,-42.863,-48.383,-39.062
Oregon,Baker County,transitstations,2.042,,-1.86,7.862,26.042,19.421,7.44,10.212,4.085,1.86,13.758,22.321,19.421,13.021,10.212,2.042,14.881,3.931,13.021,15.89,13.021,20.425,20.425,9.301,11.792,16.741,-5.297,-9.301,8.17,-6.127,1.86,-1.965,-3.72,-5.297,-20.461,-12.255,-4.085,-20.461,-11.792,-14.881,-10.593,-26.042,-14.297
Oregon,Baker County,workplace,-3.858,-0.777,3.774,4.401,0.739,2.648,6.51,1.929,1.555,1.51,-0.734,2.216,0.883,11.393,5.787,2.332,0.755,4.401,2.216,-0.883,-1.628,-3.858,-12.438,-19.626,-24.208,-26.596,-22.952,-17.904,-25.077,-34.204,-35.477,-34.478,-36.939,-28.249,-27.669,-32.793,-30.317,-32.458,-35.945,-33.983,-31.78,-27.669,-30.864
Oregon,Benton County,grocery/pharmacy,-0.516,-2.628,2.64,2.389,2.628,9.077,10.168,14.955,3.345,7.44,1.433,1.672,1.297,-2.26,-1.289,1.911,4.56,5.495,19.83,19.45,5.197,-2.063,6.929,-1.2,-10.273,-4.539,-8.428,-19.206,-24.495,-25.803,-32.642,-29.625,-30.7,-31.985,-41.35,-36.355,-36.434,-28.562,-27.236,-23.653,-26.366,-31.408,-35.84
Oregon,Benton County,parks,-11.475,27.856,43.732,51.398,49.329,23.719,7.884,22.561,13.76,39.586,57.183,37.547,-3.285,16.04,23.871,60.131,70.768,56.682,43.365,-7.252,-11.729,15.796,53.307,62.751,76.039,76.267,66.38,81.444,47.672,-4.643,-16.807,3.004,-0.733,-28.028,-25.284,-22.171,-20.081,3.704,0.946,-2.982,-9.769,-20.002,-1.31
Oregon,Benton County,residential,-0.143,-0.612,-0.841,-1.449,-1.413,-1.438,-0.846,-1.293,-0.46,-0.558,-0.85,-0.664,0.627,0.011,-0.198,-0.297,-0.327,-0.199,1.003,3.763,5.545,4.233,6.632,10.016,11.036,12.084,12.867,8.407,7.788,14.616,18.332,18.01,18.538,20.298,13.848,12.059,17.424,18.098,17.966,18.754,19.377,13.713,11.241
Oregon,Benton County,retail/recreation,2.439,2.928,5.612,6.82,6.058,8.747,3.924,9.125,3.683,7.891,5.846,4.964,2.551,3.139,-1.807,2.455,8.944,6.555,5.637,-5.176,-22.26,-20.96,-13.127,-30.25,-33.305,-36.601,-40.019,-48.231,-49.328,-47.503,-60.15,-57.221,-57.553,-62.106,-64.712,-62.247,-56.758,-53.574,-55.981,-55.028,-56.421,-63.142,-60.079
