state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
CH,Aargau,grocery/pharmacy,26.181,1.768,5.398,5.061,4.013,10.877,5.729,9.47,0.322,2.952,2.277,-5.487,-1.752,1.109,3.342,-2.733,0.169,2.868,7.78,25.33,13.244,15.736,34.401,7.591,5.314,5.569,5.11,-22.299,-37.879,-12.539,-13.158,-10.037,-8.762,-4.599,-12.875,-36.765,-12.137,6.916,6.326,7.452,9.782,2.156,4.456
CH,Aargau,parks,3.83,68.359,-9.615,-17.123,-23.734,16.927,1.021,44.424,-4.883,17.628,19.977,-29.008,-18.229,10.212,52.083,-4.883,-16.026,28.539,7.911,29.948,26.552,122.549,71.615,68.91,88.47,69.884,40.365,1.021,6.893,43.945,43.269,41.381,25.053,69.01,129.698,-14.553,1.628,60.897,82.763,65.928,65.104,103.145,112.592
CH,Aargau,residential,-0.733,0.271,1.249,1.342,1.795,1.505,2.213,0.428,3.065,1.902,1.553,3.215,3.28,2.597,0.242,2.901,3.566,2.149,3.24,4.501,6.82,3.61,8.546,15.062,16.193,18.236,21.56,19.076,13.686,20.217,21.689,21.101,22.561,23.579,16.039,13.56,21.326,20.832,20.011,21.131,22.682,16.402,10.51
CH,Aargau,retail/recreation,21.594,4.705,2.59,-2.332,-0.962,0.352,,9.846,-2.171,2.14,0.318,-4.968,-6.076,1.094,11.524,-3.317,-5.856,-2.014,-1.816,-4.887,-15.127,-9.846,5.368,-49.268,-54.442,-54.38,-61.989,-77.392,-76.978,-62.669,-63.063,-63.083,-62.286,-63.838,-70.591,-78.097,-64.056,-83.333,-83.704,-83.44,-77.971,-83.685,-75.188
CH,Aargau,transitstations,27.314,10.288,1.781,-3.775,0.324,1.678,3.458,11.113,-0.429,-2.59,0.643,-4.941,-5.033,,10.711,0.257,-7.123,-2.329,-5.265,-6.939,-14.252,3.615,-19.805,-38.607,-39.916,-43.254,-48.728,-56.275,-55.297,-50.154,-53.257,-52.364,-52.893,-49.872,-39.822,-57.841,-50.412,-45.406,-43.771,-43.335,-45.449,-37.622,-31.464
CH,Aargau,workplace,,-1.177,-1.971,-0.518,-0.384,-0.273,,-2.976,-2.048,-1.342,-1.166,-1.279,-1.772,-2.346,-4.329,-0.785,-2.935,-2.245,-3.88,-3.998,-3.754,-9.74,-15.429,-27.677,-32.247,-35.689,-35.752,-38.163,-39.773,-39.008,-42.103,-41.96,-42.895,-41.476,-36.13,-42.208,-40.926,-42.48,-42.047,-42.852,-40.931,-36.912,-39.232
CH,Appenzell Ausserrhoden,grocery/pharmacy,17.83,2.644,5.591,0.332,0.979,8.217,4.504,7.641,-1.501,3.629,0.754,-4.011,1.252,2.021,7.296,-1.27,-1.187,2.4,7.901,23.535,11.943,2.453,24.186,1.255,-3.859,-9.529,-3.87,-26.055,-49.371,-19.937,-19.312,-18.819,-18.078,-13.079,-18.825,-51.163,-22.16,-1.679,-5.107,-2.714,1.897,-5.333,-25.188
CH,Appenzell Ausserrhoden,parks,27.081,73.679,17.502,-19.71,-22.013,16.494,-14.154,28.64,-24.299,6.97,7.561,-36.299,-11.517,-3.344,46.713,-16.688,-25.744,10.401,-0.919,0.722,-5.853,65.826,14.297,20.859,22.376,18.839,-11.036,-28.816,-39.64,-18.786,-5.393,-19.623,-22.974,-3.451,18.424,-40.766,-45.817,1.221,6.512,7.686,7.665,15.17,41.834
CH,Appenzell Ausserrhoden,residential,-0.87,0.076,1.332,2.306,2.419,1.708,2.073,0.664,2.777,1.684,1.408,3.086,3.056,2.586,0.442,2.775,3.821,2.625,3.587,5.426,7.669,4.893,10.26,16.639,17.841,21.043,24.173,19.471,15.229,22.15,23.69,23.35,24.498,25.802,17.169,15.055,23.419,22.889,21.957,23.135,24.868,16.991,11.722
CH,Appenzell Ausserrhoden,retail/recreation,-33.245,-9.137,7.774,-2.854,-2.741,8.681,6.764,4.433,16.447,1.555,8.562,-4.112,-1.24,-5.411,-2.216,-14.62,-1.555,,2.741,2.48,4.058,-19.947,16.447,-55.97,-51.37,-47.971,-60.764,-70.346,-73.138,-51.17,-57.525,-58.505,-61.678,-58.284,-55.465,-79.787,-58.48,-77.736,-79.909,-72.643,-71.925,-75.758,-64.273
