state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
KW,Overall,grocery/pharmacy,4.425,2.292,1.905,1.947,3.257,7.985,6.14,8.028,11.228,0.064,-1.158,-5.54,-6.616,-2.6,0.051,-0.43,-1.943,-2.431,-2.993,-1.996,-3.006,-1.988,-0.755,-2.342,13.247,-2.031,-12.567,-15.666,-11.927,-16.008,-18.506,-19.127,-18.124,-24.093,-17.569,-37.872,-29.867,-28.545,-27.5,-27.366,-28.964,-29.95,-29.934
KW,Overall,parks,0.061,-3.6,-2.525,1.589,5.463,21.126,19.901,15.777,17.043,15.654,2.167,-8.29,-17.901,-6.882,-3.398,-1.91,-1.154,2.384,0.064,-6.393,-3.844,0.91,1.543,1.298,0.867,-14.717,-38.527,-34.284,-31.615,-34.526,-38.521,-40.021,-40.937,-52.926,-39.182,-55.585,-51.275,-48.908,-46.667,-50.062,-61.042,-51.023,-47.757
KW,Overall,residential,-0.038,0.107,0.064,-0.031,-0.661,0.584,-0.183,-1.277,-1.776,12.985,14.1,10.258,5.878,3.289,3.381,3.826,4.198,4.23,4.704,4.779,3.666,3.928,4.187,4.948,3.871,12.357,10.914,11.153,14.771,16.232,17.104,19.092,19.615,15.832,13.667,28.229,22.916,23.235,23.012,24.557,19.542,19.402,22.616
KW,Overall,retail/recreation,-0.654,0.105,1.276,0.592,2.257,4.477,4.614,5.046,5.383,-7.079,-11.911,-18.306,-21.236,-11.873,-8.693,-7.345,-6.106,-6.267,-8.97,-11.047,-9.123,-8.333,-8.232,-8.751,-6.962,-25.456,-39.647,-36.701,-38.688,-42.313,-43.47,-45.204,-45.371,-52.96,-43.548,-61.804,-55.337,-53.839,-53.563,-55.998,-61.736,-57.66,-56.055
KW,Overall,transitstations,2.529,5.036,4.464,4.822,7.782,1.438,4.53,7.399,14.17,-3.936,-12.102,-11.825,-12.897,-0.374,4.027,0.938,0.384,-1.749,-3.565,-8.671,-8.686,-10.443,-9.973,-11.76,-11.629,-21.608,-36.948,-37.78,-36.2,-36.88,-40.511,-44.059,-43.78,-52.72,-41.003,-61.911,-50.211,-50.638,-50.015,-52.649,-61.609,-50.716,-49.501
KW,Overall,workplace,7.522,6.782,7.222,6.451,6.724,3.021,3.889,3.713,1.997,-48.43,-44.645,-23.803,0.487,1.586,-1.032,-0.913,-1.148,-1.254,-0.427,-0.039,2.102,-0.54,-1.731,-2.173,-2.377,-18.246,-9.373,-13.076,-27.698,-31.701,-32.723,-35.025,-33.211,-24.476,-24.817,-59.157,-40.727,-41.17,-41.712,-41.006,-35.739,-34.482,-42.26
