state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
HR,Bjelovar-Bilogora County,grocery/pharmacy,10.568,0.447,12.056,0.956,-1.647,-4.902,2.075,0.755,,,,0.412,1.634,7.47,15.851,-0.894,5.787,4.778,9.881,26.552,12.035,9.058,21.012,6.752,19.113,-10.293,-25.735,-32.371,-43.025,-42.918,-51.119,-47.305,-51.877,-51.471,-53.536,-60.386,-50.966,-40.027,-44.916,-47.348,-43.709,-43.991,-43.78
HR,Bjelovar-Bilogora County,parks,7.382,4.789,17.785,,4.682,-2.042,0.868,-12.303,8.381,,3.765,15.215,-6.127,-0.868,2.461,3.592,17.785,26.355,23.408,-2.042,1.736,0.82,14.368,27.947,20.08,26.919,17.361,-10.417,-41.011,-29.933,-41.921,-43.926,-40.964,-28.595,-16.493,-23.786,-31.13,-16.514,-8.785,,1.021,-15.625,-22.146
HR,Bjelovar-Bilogora County,residential,-1.948,-0.531,0.298,2.209,1.123,1.05,0.398,1.589,0.011,1.048,0.339,-0.388,0.833,-0.533,-1.746,-0.518,-0.049,-0.689,-0.333,2.715,3.689,3.656,8.607,11.053,11.801,15.134,18.056,13.108,10.889,21.788,26.903,27.334,27.968,29.051,18.152,14.913,24.551,24.938,23.893,23.704,25.142,15.718,13.378
HR,Bjelovar-Bilogora County,retail/recreation,8.17,9.132,4.492,-1.382,4.167,3.299,5.814,3.268,7.705,3.65,2.21,3.906,5.892,12.112,19.608,9.132,5.615,7.184,5.729,2.592,-3.876,-6.944,-2.854,-14.881,-16.302,-55.729,-66.931,-73.341,-84.559,-70.134,-83.67,-80.681,-80.729,-81.307,-81.88,-89.052,-76.769,-74.405,-73.497,-72.656,-71.88,-75.521,-78.329
HR,Bjelovar-Bilogora County,transitstations,13.538,5.146,3.05,-7.819,-0.904,-1.42,-5.964,-6.487,5.167,0.881,0.845,3.407,0.769,-1.596,9.448,2.84,3.436,3.466,1.451,-10.569,-22.399,-25.208,-35.51,-41.493,-45.075,-51.061,-56.707,-61.29,-56.091,-77.085,-81.848,-81.867,-81.703,-79.067,-74.142,-74.494,-78.793,-77.338,-75.95,-74.111,-73.447,-67.786,-66.35
HR,Bjelovar-Bilogora County,workplace,1.031,-2.487,-3.031,-3.298,-2.205,-1.129,1.286,,1.382,0.551,0.275,0.827,-0.565,3.858,8.251,1.934,3.031,1.099,1.653,,-4.501,-5.157,-22.381,-25.353,-28.859,-34.998,-40.368,-37.937,-44.348,-51.393,-58.973,-59.642,-58.697,-55.612,-48.868,-47.442,-55.813,-55.115,-54.694,-54.012,-52.789,-45.653,-46.411
HR,Brod-Posavina County,grocery/pharmacy,17.473,6.614,12.38,4.322,-2.148,-4.006,5.622,11.425,6.614,5.55,7.348,3.222,1.457,6.944,22.177,5.374,10.246,14.263,10.739,25.131,11.905,12.097,25.215,6.831,9.077,-15.75,-25.131,-33.399,-56.452,-35.549,-49.522,-48.842,-49.757,-48.077,-50.595,-61.828,-43.816,-42.691,-40.629,-47.609,-37.879,-43.981,-49.731
HR,Brod-Posavina County,parks,18.282,18.59,15.589,-8.741,5.455,0.521,2.045,-39.111,4.109,1.521,4.523,18.359,-8.7,10.957,8.627,15.263,18.821,26.712,24.87,-5.105,1.169,2.905,13.046,17.363,13.937,13.608,4.428,-28.44,-56.812,-51.595,-60.138,-58.62,-59.711,-51.886,-41.686,-44.609,-41.159,-42.458,-34.047,-21.996,-25.474,-31.46,-30.529
HR,Brod-Posavina County,residential,-1.948,-0.531,0.298,2.209,1.123,1.05,0.398,1.589,0.011,1.048,0.339,-0.388,0.833,-0.533,-1.746,-0.518,-0.049,-0.689,-0.333,2.715,3.689,3.656,8.607,11.053,11.801,15.134,18.056,13.108,10.889,21.788,26.903,27.334,27.968,29.051,18.152,14.913,24.551,24.938,23.893,23.704,25.142,15.718,13.378
HR,Brod-Posavina County,retail/recreation,23.304,6.692,7.6,-2.02,0.819,1.496,0.886,0.562,7.584,4.471,6.51,5.73,0.561,12.578,14.039,5.353,4.694,9.653,1.842,-2.805,-13.287,-16.566,-9.368,-26.824,-26.266,-54.232,-62.089,-72.81,-87.882,-68.032,-79.801,-80.145,-77.972,-76.489,-78.125,-83.951,-71.378,-71.754,-68.023,-67.534,-66.39,-70.153,-78.055
