state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
AT,Lower Austria,grocery/pharmacy,21.186,8.685,10.05,11.578,9.165,11.079,3.187,7.415,7.831,4.388,4.904,5.213,4.567,0.403,16.949,6.443,13.087,23.137,34.007,57.738,-3.17,-2.825,-5.855,-26.213,-25.434,-20.645,-21.681,-35.622,-51.907,-26.144,-27.016,-28.683,-22.546,-20.889,-25.559,-37.076,-24.293,-17.965,-25.628,-21.925,-19.768,-26.733,-21.54
AT,Lower Austria,parks,-9.25,17.53,48.156,3.882,10.568,-8.952,20.833,11.261,32.362,,21.027,29.891,-3.255,12.597,52.687,13.821,30.738,18.439,46.498,-2.984,32.946,32.778,2.36,-5.806,42.378,36.232,33.637,-59.351,-35.393,-26.294,6.831,-21.998,-12.379,25.499,68.072,7.843,-17.53,-6.831,19.41,22.645,2.713,21.318,59.926
AT,Lower Austria,residential,0.318,-0.793,-0.864,0.988,0.37,0.778,0.178,0.566,-1.097,0.344,-0.195,-0.502,0.308,0.065,-0.399,-0.549,-0.063,1.526,1.749,4.869,7.814,8.618,19.219,24.363,24.754,25.795,26.063,20.087,15.343,25.758,26.548,27.615,27.696,26.85,16.182,13.71,24.591,25.379,25.241,25.598,26.434,16.815,12.19
AT,Lower Austria,retail/recreation,1.335,4.628,13.996,-5.425,-2.339,-0.242,4.619,1.155,4.092,2.94,4.471,5.232,5.466,9.935,18.769,4.52,4.612,-3.148,-3.746,-9.643,-25.963,-54.407,-68.146,-77.971,-77.275,-77.943,-79.777,-90.152,-90.713,-78.348,-77.883,-80.172,-79.081,-78.192,-82.402,-85.013,-75.15,-74.397,-74.797,-74.45,-77.386,-82.573,-78.388
AT,Lower Austria,transitstations,5.197,5.83,8.559,-0.661,1.786,-0.897,-3.117,-0.046,0.615,-3.057,-1.982,-0.78,-1.671,-7.081,-3.725,-3.66,-1.936,-10.638,-9.614,-19.682,-29.259,-38.585,-55.355,-64.837,-63.96,-67.626,-69.94,-77.179,-81.356,-75.89,-72.988,-76.085,-75.096,-73.468,-66.624,-76.711,-74.789,-72.784,-70.766,-71.328,-73.034,-69.385,-69.95
AT,Lower Austria,workplace,5.065,3.873,1.088,0.675,2.071,0.92,0.103,4.914,3.83,1.171,1.027,1.22,0.414,-0.154,2.57,2.387,0.223,-1.027,-2.595,-5.932,-8.822,-17.311,-43.988,-57.661,-59.447,-61.209,-61.035,-52.16,-50.874,-61.437,-63.63,-63.527,-63.337,-62.0,-46.313,-47.321,-59.793,-61.357,-60.826,-61.252,-61.173,-45.698,-42.407
AT,Overall,grocery/pharmacy,23.233,9.792,9.61,10.445,7.169,8.784,2.857,8.476,5.879,3.572,4.516,2.881,2.901,0.009,14.014,4.169,10.479,17.381,24.128,46.547,-7.487,-31.709,-14.354,-31.61,-29.751,-28.588,-27.578,-39.264,-69.091,-31.065,-32.388,-33.907,-31.44,-26.352,-30.559,-64.499,-31.081,-24.463,-29.925,-29.028,-25.038,-30.423,-54.908
AT,Overall,parks,4.432,25.055,59.695,8.001,8.899,-0.882,8.983,6.39,16.246,-0.655,12.078,4.37,-6.739,-2.167,41.887,1.851,8.748,11.835,17.982,-20.29,-16.973,-12.629,-36.992,-43.248,-23.609,-32.173,-32.37,-72.882,-60.066,-57.164,-44.362,-57.653,-59.08,-38.643,-20.765,-42.748,-57.292,-47.081,-34.105,-36.28,-45.995,-36.204,-11.338
AT,Overall,residential,-0.271,-0.504,0.039,1.365,0.594,0.799,0.324,0.089,-0.733,0.589,-0.27,-0.278,0.448,0.353,-1.589,-0.175,0.366,1.182,1.703,5.016,8.096,7.69,18.842,23.622,23.98,25.248,25.7,20.19,15.162,25.216,26.02,26.818,27.509,26.59,16.591,13.697,24.556,24.703,24.275,24.965,25.717,16.989,11.859
AT,Overall,retail/recreation,3.799,8.879,13.059,-2.895,0.723,-0.591,2.34,-0.382,1.592,-1.102,2.479,1.106,-0.86,4.228,13.747,-0.549,-2.672,-6.497,-9.841,-19.973,-35.286,-58.663,-70.831,-79.507,-78.882,-79.706,-81.15,-87.977,-89.762,-79.558,-80.342,-81.476,-81.234,-79.962,-82.61,-87.184,-77.948,-77.263,-77.053,-77.103,-79.102,-82.436,-82.153
