state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
BZ,Overall,grocery/pharmacy,0.899,-2.367,-0.979,-4.756,0.502,-1.719,0.626,1.499,-1.184,0.245,-0.501,5.27,3.223,6.884,3.298,1.42,-0.49,1.252,7.277,2.149,2.92,4.197,-24.617,6.61,6.258,24.592,26.858,21.902,5.396,9.231,7.834,6.508,16.813,31.37,23.571,-13.49,15.149,-16.157,-11.014,-36.888,-33.948,-40.467,-48.863
BZ,Overall,parks,11.023,5.091,12.584,7.08,30.196,6.581,9.79,18.372,3.394,8.754,-0.506,-2.119,7.521,27.59,2.756,11.879,1.641,9.608,16.952,20.213,25.81,-1.837,9.617,3.283,9.608,14.833,11.282,9.79,2.296,-5.091,-10.395,-18.71,-3.179,-5.641,-3.115,-24.802,-22.061,-33.375,-39.443,-38.143,-33.375,-35.6,-37.662
BZ,Overall,residential,-1.602,0.235,0.148,0.371,2.974,-0.058,-0.357,-1.299,0.814,0.129,0.273,1.49,-0.58,-1.534,-0.989,0.398,0.185,0.52,-0.306,-0.186,-0.934,-0.155,12.289,-1.077,0.452,0.202,-0.763,0.038,0.903,1.474,2.358,3.476,3.24,2.532,4.833,6.843,10.676,16.706,18.063,20.239,21.307,16.515,12.842
BZ,Overall,retail/recreation,8.393,3.173,3.537,0.355,3.079,0.295,0.193,4.565,2.538,1.098,1.184,0.456,7.861,6.457,3.976,7.741,0.854,0.71,4.333,0.393,-1.349,2.503,-20.939,1.22,,3.079,4.52,2.506,-4.712,-3.299,-8.903,-9.941,-9.807,-7.075,-13.588,-38.43,-21.7,-42.074,-44.382,-53.712,-53.452,-57.435,-62.873
BZ,Overall,transitstations,16.188,6.649,4.884,4.477,9.93,1.732,9.536,17.987,4.693,9.768,6.512,8.275,9.008,19.469,15.588,8.996,4.07,8.954,11.585,4.504,9.933,1.799,-25.813,9.361,4.884,7.034,2.772,7.549,-1.799,-6.258,-8.14,-11.396,-11.585,-12.472,-10.728,-26.98,-28.942,-54.54,-59.831,-62.061,-64.094,-65.161,-67.749
BZ,Overall,workplace,0.991,0.231,0.226,3.09,-12.136,2.934,2.415,0.991,1.386,2.373,3.318,-0.112,1.526,4.831,,2.194,2.26,4.348,2.135,-0.822,-1.317,-3.635,-62.246,2.938,3.662,1.011,3.169,3.952,-0.661,0.693,-1.017,-0.343,-3.708,-3.052,-7.465,-17.514,-30.026,-42.604,-45.199,-48.658,-46.248,-42.377,-41.636
