state,county,category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
South Dakota,Beadle County,grocery/pharmacy,2.126,-1.766,-1.86,-5.388,1.68,-1.467,6.831,8.503,,,8.98,13.441,-5.869,11.954,-2.126,8.828,5.58,3.592,,-2.934,18.784,8.503,1.766,16.741,17.96,8.401,38.146,15.369,14.881,8.828,16.741,7.184,6.72,1.467,3.415,,-12.359,-24.182,-35.92,-28.562,-23.474,-25.615,-23.384
South Dakota,Beadle County,retail/recreation,4.927,-7.117,-8.464,-3.698,-7.44,-1.447,2.934,3.519,-3.882,-1.953,1.849,-5.723,0.965,10.27,13.373,9.058,15.951,13.56,3.434,2.411,17.606,21.115,2.588,16.602,8.013,-4.579,2.411,-19.073,-9.854,-9.705,-13.672,-20.34,-29.19,-27.971,-37.167,-40.822,-42.702,-46.875,-51.159,-52.656,-44.85,-58.196,-36.599
South Dakota,Beadle County,workplace,,-19.904,1.319,-2.604,1.31,0.718,3.307,2.083,-1.327,-1.319,-0.651,-0.655,1.437,,2.083,1.99,0.659,-1.302,,-5.747,3.307,-2.083,0.663,-3.296,-3.906,-3.931,-5.747,,-10.417,-13.933,-13.186,-13.021,-17.034,-15.086,-13.228,-16.667,-25.212,-27.69,-31.25,-28.171,-28.736,-31.415,-27.083
South Dakota,Brookings County,grocery/pharmacy,5.369,-3.551,-3.634,-4.845,-4.386,-0.947,7.576,3.222,3.551,-1.211,8.479,-4.386,9.47,14.205,7.517,7.102,,-1.211,-1.096,8.523,1.894,1.074,-2.367,15.746,16.957,15.351,21.78,13.258,,11.837,18.169,10.901,-9.868,-4.735,-11.364,-23.625,-5.919,-8.479,-15.746,-20.833,-15.152,-32.197,-21.478
South Dakota,Brookings County,retail/recreation,8.638,4.735,-2.741,-1.467,-2.558,12.669,17.458,20.325,1.052,5.233,5.379,4.883,20.31,25.023,14.482,2.894,7.227,8.803,8.138,13.272,5.819,-0.762,-2.894,-5.981,5.379,3.488,8.848,-8.729,-13.465,-12.889,-13.457,-19.806,-33.947,-28.756,-40.736,-40.396,-30.777,-40.122,-45.481,-47.201,-38.61,-53.732,-45.986
South Dakota,Brookings County,workplace,1.031,-27.332,-0.89,,-0.297,5.174,8.844,6.188,2.126,-0.297,0.299,-1.187,3.449,7.862,2.063,2.43,-2.671,,-2.671,4.139,0.983,-11.345,-13.666,-14.839,-11.973,-13.651,-12.417,-6.879,-22.69,-33.71,-36.503,-37.416,-39.767,-38.286,-15.723,-25.784,-39.48,-41.548,-44.301,-44.219,-42.081,-25.55,-30.941
South Dakota,Brown County,grocery/pharmacy,5.057,-6.944,-1.965,-13.758,-7.375,4.069,16.026,13.147,-7.937,-5.896,-2.948,-0.922,4.883,14.245,5.057,,2.948,7.862,-6.453,3.255,21.368,12.136,-2.976,-2.948,18.671,15.671,36.621,29.38,11.125,13.889,13.758,7.862,1.844,1.628,-1.781,-4.045,-8.929,-10.81,-16.706,-13.827,-13.021,1.781,-10.113
South Dakota,Brown County,retail/recreation,5.289,7.699,-7.996,-4.313,0.211,1.76,5.74,9.198,1.812,-0.222,9.489,5.693,10.381,10.467,11.038,4.303,9.106,9.058,13.074,12.317,13.169,10.348,4.076,8.44,6.901,8.435,4.927,-4.896,-13.337,-2.264,-5.553,-11.215,-22.141,-16.54,-31.402,-29.433,-25.815,-28.651,-34.938,-35.425,-33.256,-36.129,-31.733
South Dakota,Brown County,workplace,3.189,-25.886,3.055,,2.138,2.948,10.921,9.566,4.366,2.138,1.518,1.222,-0.328,-0.84,9.566,3.119,1.222,3.341,3.055,-1.31,-9.241,5.315,1.248,1.222,0.304,-0.611,-1.31,-10.081,-9.566,-17.153,-17.717,-20.044,-21.078,-22.275,-5.88,-15.944,-24.014,-25.049,-28.243,-29.02,-26.205,-10.921,-24.447
South Dakota,Clay County,retail/recreation,-6.944,-14.681,-15.557,-11.965,-6.677,0.548,6.805,-4.419,-13.283,-8.793,-2.815,6.01,7.675,21.985,14.52,-10.487,-8.117,-0.704,-2.003,-0.548,-2.617,-18.308,-20.274,-14.205,4.223,-0.668,-11.513,-27.743,-30.934,-15.38,-8.793,-20.411,-32.719,-31.25,-31.407,-37.247,-33.557,-27.056,-32.376,-30.716,-38.377,-41.876,-32.828
