state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
Maine,Androscoggin County,grocery/pharmacy,5.737,1.251,1.434,11.971,-10.506,-0.44,-4.43,7.53,4.824,12.012,6.79,6.588,-1.905,-1.858,11.654,7.326,7.172,15.366,37.393,21.976,17.147,27.79,27.873,14.702,14.294,5.342,1.172,-11.431,-12.192,-6.79,-14.522,-5.182,-5.52,-13.479,-16.861,-22.232,-18.582,-6.096,13.222,-19.053,-15.383,-19.576,-19.184
Maine,Androscoggin County,parks,54.636,21.753,11.226,8.133,-15.902,2.378,0.784,19.036,5.96,54.917,0.28,25.915,5.708,-1.176,57.603,50.062,21.239,23.559,17.669,-18.788,18.222,39.308,14.006,-18.811,42.911,-8.54,-0.713,36.445,51.917,-6.556,-1.517,13.182,45.94,17.599,41.539,-23.733,-29.501,21.239,-3.926,-42.406,-39.717,13.128,20.519
Maine,Androscoggin County,residential,-1.793,-0.343,-0.134,-0.481,3.237,-0.675,-1.024,-1.884,-0.09,-1.938,0.99,-0.744,0.644,-0.236,-1.548,-0.41,0.035,0.672,-0.133,4.215,2.146,1.716,6.156,10.37,11.713,13.816,16.722,10.1,7.18,14.041,17.299,17.392,16.3,19.903,11.215,10.701,17.47,16.334,17.081,21.438,23.688,13.434,9.914
Maine,Androscoggin County,retail/recreation,10.127,7.729,5.615,14.382,-4.792,9.298,10.88,17.446,9.79,19.945,8.581,13.669,5.47,9.582,14.212,10.992,8.799,8.899,12.648,-6.442,-4.204,-5.702,-7.471,-23.297,-23.281,-31.109,-37.072,-39.998,-38.977,-35.982,-40.058,-39.172,-37.865,-44.669,-44.758,-50.637,-46.802,-36.035,-29.875,-55.383,-54.393,-52.794,-51.232
Maine,Androscoggin County,transitstations,33.375,8.135,6.418,12.127,-9.406,9.511,15.244,26.529,9.074,11.874,7.774,8.192,5.019,9.354,32.091,7.822,6.418,5.286,3.641,-9.246,-5.89,0.428,-11.264,-17.971,-18.346,-30.341,-35.665,-36.724,-34.659,-37.86,-40.435,-41.667,-41.87,-50.987,-48.503,-56.481,-51.627,-41.077,-45.398,-56.434,-59.177,-59.936,-59.476
Maine,Androscoggin County,workplace,6.919,1.424,2.778,1.368,-2.36,1.79,2.315,5.381,1.972,1.816,0.842,2.467,0.895,0.868,4.228,1.862,2.457,1.368,2.467,-2.797,-1.157,-1.153,-14.897,-22.009,-27.252,-30.252,-33.902,-21.123,-21.91,-35.489,-41.987,-39.773,-40.444,-42.853,-30.671,-30.75,-42.718,-43.162,-42.719,-47.202,-48.783,-34.144,-32.288
Maine,Aroostook County,grocery/pharmacy,30.556,4.91,7.588,17.702,-9.952,3.804,-0.59,34.259,10.522,19.661,1.702,9.289,6.73,4.131,32.87,8.418,-6.554,16.34,32.179,11.997,17.705,62.963,41.386,16.556,24.169,16.919,6.73,1.475,14.815,-1.052,-5.519,1.021,-1.327,-11.704,-5.312,9.722,-14.029,4.484,22.808,-18.577,-7.315,-18.0,-2.778
Maine,Aroostook County,parks,54.636,21.753,11.226,8.133,-15.902,2.378,0.784,19.036,5.96,54.917,0.28,25.915,5.708,-1.176,57.603,50.062,21.239,23.559,17.669,-18.788,18.222,39.308,14.006,-18.811,42.911,-8.54,-0.713,36.445,51.917,-6.556,-1.517,13.182,45.94,17.599,41.539,-23.733,-29.501,21.239,-3.926,-42.406,-39.717,13.128,20.519
Maine,Aroostook County,residential,-2.135,-0.263,-0.031,-0.826,5.173,-0.155,-0.976,-2.022,-0.115,-1.59,0.33,-0.577,0.387,-0.092,-1.876,-0.169,0.594,-0.021,0.087,4.209,2.357,1.543,6.108,11.02,11.348,14.444,16.795,10.295,7.512,14.607,17.794,16.807,16.908,19.443,11.342,10.398,17.951,16.886,16.774,21.654,23.239,13.571,10.139
Maine,Aroostook County,retail/recreation,37.688,8.783,4.942,23.81,-24.066,1.277,7.219,42.923,15.727,27.182,5.58,15.625,8.089,13.26,41.614,1.838,-12.546,11.161,21.013,-21.429,-2.505,35.856,2.247,-25.661,-18.229,-25.682,-37.182,-35.876,-22.508,-30.025,-36.877,-34.97,-35.201,-47.116,-39.928,-29.052,-44.118,-31.934,-24.926,-51.185,-50.664,-58.05,-39.521
Maine,Aroostook County,transitstations,33.375,8.135,6.418,12.127,-9.406,9.511,15.244,26.529,9.074,11.874,7.774,8.192,5.019,9.354,32.091,7.822,6.418,5.286,3.641,-9.246,-5.89,0.428,-11.264,-17.971,-18.346,-30.341,-35.665,-36.724,-34.659,-37.86,-40.435,-41.667,-41.87,-50.987,-48.503,-56.481,-51.627,-41.077,-45.398,-56.434,-59.177,-59.936,-59.476
Maine,Aroostook County,workplace,14.52,2.698,0.4,2.804,-9.653,-1.653,-2.378,6.313,3.528,0.2,-2.804,0.603,0.827,4.281,11.995,1.66,-3.799,2.003,0.804,-4.34,1.903,8.838,-7.678,-14.195,-17.228,-21.919,-25.628,-16.172,-11.364,-26.768,-28.991,-30.048,-30.566,-32.655,-16.648,-18.939,-33.408,-33.589,-36.058,-38.007,-36.996,-27.112,-23.99
Maine,Cumberland County,grocery/pharmacy,11.032,5.913,2.924,5.708,-3.401,4.661,2.45,12.207,8.279,9.137,3.924,9.665,2.874,2.005,12.117,8.188,8.498,14.18,33.29,26.1,19.898,15.914,22.653,2.741,0.981,-6.175,-8.855,-15.74,-20.074,-17.922,-20.194,-17.658,-20.225,-25.012,-32.371,-37.344,-30.295,-17.452,-16.142,-35.08,-33.868,-38.979,-36.802
Maine,Cumberland County,parks,45.895,38.527,8.389,5.752,-21.701,-3.963,17.176,5.672,12.842,64.318,5.752,17.981,5.095,13.298,66.522,84.903,32.159,30.675,4.34,-24.909,69.26,57.24,32.106,-15.38,72.214,-20.461,18.116,108.045,64.975,-2.854,17.478,17.894,50.223,41.893,78.679,-39.191,-22.118,45.442,3.195,-53.943,-39.629,60.949,28.878
